Scenario	Replication	[CycleTime].SampleAverage/1[min]		[LastPatientMonday].SampleAverage		Overtime		[LastPatientTuesday].SampleAverage		Overtime		[LastPatientWednesday].SampleAverage		Overtime		[LastPatientThursday].SampleAverage		Overtime		[LastPatientFriday].SampleAverage		Overtime		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[Orderly4].WorkingTime/[Orderly4].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayTech4].WorkingTime/[X-RayTech4].TotalTime		[X-RayTech5].WorkingTime/[X-RayTech5].TotalTime		[X-RayTech6].WorkingTime/[X-RayTech6].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[X-RayRoom3].WorkingTime/[X-RayRoom3].TotalTime		[X-RayRoom4].WorkingTime/[X-RayRoom4].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DRTech3].WorkingTime/[DRTech3].TotalTime		[DRTech4].WorkingTime/[DRTech4].TotalTime		[DRTech5].WorkingTime/[DRTech5].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[DarkRoom2].WorkingTime/[DarkRoom2].TotalTime		[DarkRoom3].WorkingTime/[DarkRoom3].TotalTime		[DarkRoom4].WorkingTime/[DarkRoom4].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded	
1	329	109.8614984		902.9228763		182.9228763		2329.254587		169.2545874		3782.180649		182.1806493		5196.38724		156.3872398		6651.568621		171.5686214		0.494684211		0.406189821		0.568769989		0.579281395		0.285511232		0.52394877		0.573639585		0.558368791		0.536252419		0.51952743		0.436672018		0.437984653		0.442386511		0.437007118		0.435808905		0.441123446		0.429651946		0.435510819		0.429863629		0.437556599		0.475471092		0.467260654		0.470514718		0.462290977		0.470442283		0.506012465		0.507953357		0.508970381		0.505969085		4.083333333		3.833333333		3.958333333		3.25		3.625		4.083333333		3.833333333		3.958333333		3.25		3.625		3.774328547		0.038593662		0.240694755		0.954286537		0.126597991		1.809818554		6.817722054		53.02631829		895	
1	330	112.2955116		867.2142923		147.2142923		2271.176458		111.1764581		3707.363005		107.363005		5115.62628		75.62627987		6604.125962		124.1259625		0.487635947		0.407244451		0.536434914		0.548345213		0.275376242		0.511807168		0.560030323		0.547140124		0.542480875		0.52193313		0.420002022		0.43188634		0.420864496		0.421361878		0.426114538		0.418570744		0.412697564		0.418858342		0.418186187		0.417032914		0.450866796		0.461806138		0.450316753		0.433963845		0.45360715		0.487721187		0.485757034		0.488980776		0.488662911		3.895833333		3.8125		3.791666667		3.208333333		3.729166667		3.895833333		3.8125		3.791666667		3.208333333		3.729166667		3.416296383		0.050819045		0.276962846		1.321866935		0.128495493		2.019933039		7.085878248		55.59690896		880	
1	331	123.2695012		908.7828389		188.7828389		2328.824229		168.8242295		3879.952756		279.9527562		5117.820162		77.82016232		6640.236968		160.2369681		0.488019238		0.399687534		0.564756758		0.573193616		0.28071642		0.514481439		0.581279552		0.540932295		0.527831876		0.497593237		0.429980024		0.432781555		0.431042532		0.431854488		0.432054183		0.431951205		0.437677846		0.426749255		0.431807178		0.419690478		0.456388441		0.460724698		0.444123408		0.45140592		0.454444766		0.487108891		0.491661236		0.489229371		0.490222423		3.25		3.958333333		4.3125		3.291666667		3.5625		3.25		3.958333333		4.3125		3.291666667		3.5625		4.830593896		0.051613564		0.368122054		1.320914568		0.131824501		1.765802657		8.337046739		65.7080765		877	
1	332	121.8286521		933.9178816		213.9178816		2332.460515		172.4605148		3780.231354		180.2313541		5167.317797		127.3177975		6600.07301		120.07301		0.504864421		0.418662916		0.563143232		0.573362737		0.297575326		0.528322805		0.582923157		0.576803078		0.551974501		0.556110527		0.450958069		0.454990657		0.456144985		0.450355195		0.449091757		0.448614151		0.451657101		0.44796035		0.439045213		0.447068915		0.47491421		0.47402554		0.479107404		0.481472958		0.479550353		0.519245353		0.512422747		0.516452733		0.517427706		4.020833333		4.020833333		4.020833333		3.6875		3.645833333		4.020833333		4.020833333		4.020833333		3.6875		3.645833333		4.966660456		0.053474725		0.275386405		1.181979374		0.138312137		2.153131112		8.630632073		65.14588526		926	
1	333	128.5623137		857.6663898		137.6663898		2298.40275		138.4027504		3811.475419		211.4754187		5151.868564		111.8685642		6604.869437		124.8694369		0.497353028		0.41808737		0.552501519		0.560839766		0.287196314		0.517895043		0.578917974		0.557038024		0.552795408		0.543331778		0.443156021		0.446629503		0.445005544		0.44269418		0.443937625		0.446177407		0.442426568		0.438951202		0.443772031		0.43495847		0.468223876		0.472236745		0.465010799		0.463498244		0.465863258		0.506722327		0.509784229		0.503148936		0.498877279		3.6875		3.729166667		4.229166667		3.458333333		3.9375		3.6875		3.729166667		4.229166667		3.458333333		3.9375		4.995250187		0.050275147		0.323942089		1.791751753		0.149680505		2.161782439		9.323001614		70.43512747		909	
1	334	101.2581453		832.1185507		112.1185507		2297.437732		137.4377321		3709.978174		109.9781739		5208.509365		168.5093655		6633.578499		153.5784993		0.474508984		0.38702321		0.540539183		0.552528083		0.259122604		0.498309163		0.559245549		0.533473539		0.510694158		0.498427235		0.407845046		0.40829288		0.421605428		0.4109074		0.417420083		0.403246127		0.407585574		0.40603896		0.409288113		0.407622032		0.425516425		0.443703003		0.443047587		0.44772834		0.43897195		0.483427337		0.473542405		0.478137688		0.477420943		3.6875		3.791666667		3.75		3.333333333		3.3125		3.6875		3.791666667		3.75		3.333333333		3.3125		1.977945823		0.041722576		0.333139458		0.993025134		0.113054981		2.200404863		5.546237854		44.79103112		853	
1	335	119.0072474		812.5913641		92.59136412		2387.528137		227.5281371		3726.286419		126.286419		5157.788001		117.7880013		6632.71689		152.7168899		0.483904599		0.407513917		0.55330304		0.562911815		0.292512809		0.513010902		0.570835153		0.565789044		0.544442081		0.548889823		0.439561496		0.427115423		0.432916881		0.436882028		0.430319932		0.423713345		0.421955292		0.424593573		0.41599978		0.426643716		0.46209154		0.476227283		0.477106986		0.470701528		0.475197547		0.507361158		0.514888346		0.510182811		0.512002714		3.729166667		3.9375		3.729166667		3.604166667		3.854166667		3.729166667		3.9375		3.729166667		3.604166667		3.854166667		3.419035046		0.055015386		0.285550223		2.541296588		0.160466133		1.729682128		8.030579371		59.53881402		900	
1	336	103.183242		823.7489519		103.7489519		2296.942817		136.9428175		3736.369808		136.3698083		5106.150953		66.15095325		6597.80858		117.8085805		0.48167046		0.387830807		0.531908962		0.542951794		0.265850718		0.4916829		0.548675167		0.53014049		0.526415093		0.494561891		0.409929359		0.4083839		0.408817238		0.411221428		0.411093041		0.409453931		0.401832569		0.400990657		0.394566422		0.406165394		0.439643803		0.430373986		0.44796935		0.437852781		0.435606991		0.472636713		0.471420199		0.476076856		0.47686946		3.479166667		3.645833333		3.958333333		3.604166667		3.416666667		3.479166667		3.645833333		3.958333333		3.604166667		3.416666667		2.405045512		0.036107927		0.162815949		1.48878114		0.109430239		1.862485262		5.955235789		47.06453637		864	
1	337	144.469893		873.872417		153.872417		2417.695674		257.6956742		3802.248493		202.2484933		5190.028069		150.0280688		6722.194929		242.1949288		0.497987011		0.423286598		0.569598674		0.592064367		0.306271832		0.533610755		0.614736406		0.583151303		0.573631239		0.556173992		0.460079877		0.45727865		0.459522762		0.458086098		0.457020331		0.457674959		0.455134374		0.447604464		0.451375475		0.45256245		0.49798055		0.494091496		0.498456223		0.488374516		0.495585672		0.533427083		0.535998025		0.543729388		0.531066575		3.9375		3.666666667		4.020833333		3.666666667		4.416666667		3.9375		3.666666667		4.020833333		3.666666667		4.416666667		5.822006174		0.069737014		0.423034075		3.573490162		0.157951586		1.810329664		11.69859709		82.70951113		941	
1	338	121.639797		790.1715867		70.17158665		2375.928904		215.9289042		3737.307267		137.3072671		5332.480553		292.4805535		6642.313145		162.3131451		0.495628616		0.410435167		0.557189468		0.564813353		0.287046933		0.529257826		0.55802006		0.540125229		0.583258602		0.523724497		0.434895906		0.435482033		0.434765892		0.437791949		0.446627675		0.430317509		0.431262254		0.426352152		0.426906654		0.431027342		0.460404905		0.464870681		0.461963013		0.461454932		0.458650922		0.500341887		0.492466251		0.499360601		0.496195719		3.583333333		4.25		3.895833333		3.354166667		3.916666667		3.583333333		4.25		3.895833333		3.354166667		3.916666667		4.841759355		0.034609642		0.200557736		1.17791493		0.122001014		2.265846142		8.520687805		65.76762005		907	
1	339	118.8950953		899.4067066		179.4067066		2309.14417		149.1441697		3729.393331		129.3933307		5165.534358		125.5343583		6688.408761		208.4087609		0.492279092		0.413283946		0.564317082		0.578004706		0.294498178		0.526717425		0.574553812		0.57640616		0.549944155		0.54722789		0.445166757		0.452182601		0.453606063		0.446273515		0.448724935		0.450831293		0.440940436		0.446610149		0.44615129		0.441068797		0.481027089		0.481056128		0.475204402		0.48255012		0.490311392		0.522988962		0.518570228		0.522743291		0.521528844		3.979166667		3.875		3.5625		3.729166667		4.041666667		3.979166667		3.875		3.5625		3.729166667		4.041666667		3.99326554		0.05761862		0.366333737		1.740312892		0.169570628		1.928850629		8.086381418		60.41370956		916	
1	340	123.9637781		928.8757442		208.8757442		2274.518365		114.5183651		3784.3387		184.3386997		5173.606659		133.606659		6706.992445		226.9924447		0.505792118		0.416435378		0.570498552		0.576528659		0.285326615		0.529361591		0.589700543		0.561853155		0.560876516		0.545886577		0.443833788		0.454759826		0.443923183		0.444159766		0.438864294		0.441813575		0.435497795		0.442329697		0.435414423		0.44596217		0.470695225		0.477560706		0.476691495		0.481364344		0.475418967		0.524296028		0.518418533		0.512904723		0.515363687		3.75		3.520833333		3.979166667		3.854166667		4.208333333		3.75		3.520833333		3.979166667		3.854166667		4.208333333		4.991596769		0.035936061		0.186303327		1.767344351		0.11585384		1.925890397		8.907070905		66.50349999		922	
1	341	110.1376603		841.5200253		121.5200253		2319.597828		159.5978285		3701.89459		101.8945904		5120.991259		80.9912591		6660.189628		180.1896279		0.478093014		0.389103469		0.545414079		0.553298018		0.276403705		0.507829632		0.557892038		0.545076151		0.531234558		0.518531111		0.433148378		0.430217116		0.429432037		0.426493562		0.425174349		0.424483706		0.425821147		0.422818157		0.422073026		0.423228582		0.441845007		0.452653686		0.459749917		0.443116514		0.440246643		0.479481947		0.484659241		0.482671759		0.484278225		3.645833333		4		3.666666667		3.25		3.958333333		3.645833333		4		3.666666667		3.25		3.958333333		3.715056106		0.041501963		0.236734507		0.967837083		0.117043463		1.925720295		6.886849954		54.48412816		884	
1	342	128.3261039		859.363485		139.363485		2388.882079		228.8820791		3733.529022		133.5290219		5129.106747		89.10674717		6620.941127		140.9411266		0.49173397		0.411671922		0.54466509		0.555891045		0.292652814		0.516324474		0.570471975		0.549818101		0.546107736		0.536862601		0.441767686		0.435845518		0.443326951		0.443660906		0.437287078		0.435955184		0.43687688		0.43123213		0.437798353		0.433275105		0.461725462		0.472813069		0.472025138		0.466740973		0.466657111		0.503584244		0.502715357		0.507001102		0.510249314		3.625		4.25		3.916666667		3.125		3.979166667		3.625		4.25		3.916666667		3.125		3.979166667		4.374878492		0.053036627		0.273490127		1.802721921		0.153274064		2.702455075		9.206582241		70.26003825		902	
1	343	126.1672261		842.0845513		122.0845513		2258.93067		98.93067002		3702.741478		102.7414785		5236.00578		196.0057805		6746.345107		266.3451066		0.507113312		0.425989551		0.568371513		0.574053945		0.298143542		0.534089018		0.585246577		0.577366661		0.566840306		0.554398741		0.452838112		0.448593872		0.457344677		0.448866319		0.452880944		0.454664197		0.449257834		0.445268333		0.444579113		0.449019142		0.482239264		0.475120427		0.48109425		0.488255273		0.494008331		0.523269229		0.531092227		0.523220479		0.51920022		3.604166667		3.583333333		3.770833333		4.270833333		4.354166667		3.604166667		3.583333333		3.770833333		4.270833333		4.354166667		4.940858476		0.042673648		0.274946311		1.787641931		0.155995174		2.236469741		9.282590107		68.28556444		935	
1	344	121.089105		850.7768226		130.7768226		2289.829529		129.8295294		3880.889931		280.8899306		5123.468895		83.46889482		6628.850349		148.8503492		0.495505662		0.407531186		0.55738003		0.568754819		0.279490493		0.52214724		0.588438286		0.561277442		0.541454303		0.530773661		0.432754322		0.443356311		0.436022513		0.419177432		0.424203064		0.425141921		0.415766423		0.424345482		0.424862392		0.413997127		0.462173702		0.46943995		0.469922248		0.463399312		0.457883498		0.501284935		0.500098516		0.504130425		0.50776243		3.666666667		3.770833333		4.270833333		3.479166667		3.875		3.666666667		3.770833333		4.270833333		3.479166667		3.875		4.780216831		0.037010254		0.23646737		1.361085768		0.107568554		2.119750732		8.534530955		65.15092498		910	
1	345	140.802847		942.4453095		222.4453095		2402.425944		242.4259437		3699.882727		99.88272678		5206.627099		166.6270989		6667.735983		187.7359834		0.499675827		0.418874507		0.575109333		0.589643356		0.29502512		0.532672694		0.592910236		0.579493055		0.578030967		0.562842344		0.45835574		0.463361889		0.461384024		0.465181784		0.458834522		0.461007265		0.458708041		0.459305831		0.460436738		0.456592391		0.479058209		0.490016858		0.478891576		0.485580832		0.472143526		0.517745351		0.524452204		0.519538616		0.517588148		3.916666667		4.145833333		3.729166667		3.8125		4.104166667		3.916666667		4.145833333		3.729166667		3.8125		4.104166667		7.203806363		0.066388062		0.285806501		1.696968486		0.142776495		1.998648182		11.25161759		83.09493999		941	
1	346	122.2249796		829.8885779		109.8885779		2327.01915		167.0191501		3791.39129		191.3912901		5201.250358		161.2503577		6664.842115		184.842115		0.510472214		0.414061473		0.568478368		0.577451572		0.278563506		0.527141211		0.586188374		0.562784632		0.549735665		0.526149832		0.442194723		0.44069214		0.437185613		0.438605526		0.450963833		0.440009646		0.446921076		0.432011872		0.440900419		0.436802746		0.470036302		0.478508226		0.47207661		0.460961379		0.469303374		0.517140722		0.50930572		0.511358602		0.505006439		3.583333333		3.395833333		3.875		4		4.145833333		3.583333333		3.395833333		3.875		4		4.145833333		5.244736534		0.029940078		0.246253429		1.142217117		0.106367053		1.841554807		8.504701964		65.40749064		907	
1	347	111.2207288		866.2250255		146.2250255		2298.393728		138.3937281		3686.333127		86.33312742		5119.532519		79.5325186		6632.901159		152.9011594		0.484708936		0.388652424		0.538601737		0.547144836		0.274353128		0.502066777		0.550457398		0.529836836		0.523191336		0.508857941		0.41722881		0.428607202		0.420102548		0.416822682		0.416040382		0.414692672		0.412249526		0.416313536		0.414574102		0.415915205		0.446938204		0.43743252		0.443823071		0.441360309		0.443096554		0.479921884		0.4810669		0.473482342		0.47664059		3.916666667		3.541666667		3.333333333		3.166666667		4.020833333		3.916666667		3.541666667		3.333333333		3.166666667		4.020833333		3.305970403		0.027530649		0.179969696		0.86997076		0.102525799		2.367173957		6.750615465		55.1486314		858	
1	348	118.7187251		865.7526913		145.7526913		2412.386727		252.3867273		3732.168331		132.1683307		5197.002547		157.0025467		6564.358491		84.35849108		0.490916558		0.413988543		0.556815167		0.568007745		0.288395353		0.509420484		0.576708122		0.568263331		0.552833748		0.546203648		0.441132882		0.442131618		0.431537009		0.443973029		0.434334329		0.443352454		0.434733054		0.429766106		0.433493398		0.429782741		0.467688524		0.467089908		0.471497596		0.464381161		0.470466929		0.509443493		0.507059034		0.505892044		0.502979965		3.854166667		4.208333333		3.75		3.770833333		3.520833333		3.854166667		4.208333333		3.75		3.770833333		3.520833333		4.304284686		0.058245169		0.201438949		1.690562797		0.122407092		1.913440065		8.167971666		61.59342964		912	
1	349	115.5504526		902.2932583		182.2932583		2360.280317		200.2803173		3794.184472		194.1844721		5117.885085		77.88508533		6650.944808		170.9448084		0.491423115		0.403155558		0.569519996		0.582348517		0.29081425		0.524854276		0.577039422		0.555501222		0.539338493		0.516541895		0.441750326		0.442365609		0.445146985		0.431751766		0.445433462		0.430361938		0.434999644		0.430706155		0.432419114		0.437046198		0.477212997		0.473662787		0.472614659		0.472464964		0.473205083		0.513436019		0.508601057		0.517451352		0.51018382		3.8125		3.854166667		4.125		3.208333333		3.833333333		3.8125		3.854166667		4.125		3.208333333		3.833333333		4.320848586		0.041437456		0.237494976		1.09198883		0.11956177		1.882680095		7.574449943		58.58108831		899	
1	350	121.5859227		880.8079826		160.8079826		2283.808192		123.808192		3714.605948		114.6059476		5150.111995		110.111995		6766.112359		286.112359		0.48805745		0.399824871		0.549785628		0.570266273		0.284776508		0.517013591		0.57588858		0.566497423		0.552201358		0.53690046		0.432726968		0.440063471		0.435549773		0.435529591		0.429910514		0.434194509		0.435010132		0.424736522		0.429839374		0.425861682		0.477341524		0.468885004		0.470086614		0.471036626		0.472137263		0.508830204		0.51182111		0.511946913		0.513037576		3.8125		3.708333333		3.645833333		3.6875		4		3.8125		3.708333333		3.645833333		3.6875		4		4.28356592		0.051888972		0.349160539		2.124356042		0.11142043		1.55473725		8.363708724		62.43968239		900	
1	351	106.4933623		890.5496805		170.5496805		2329.648628		169.6486275		3693.802439		93.80243872		5121.538463		81.538463		6594.715052		114.7150518		0.491021413		0.409097711		0.545857999		0.551815104		0.278776256		0.518878978		0.570233299		0.545998188		0.537049762		0.519079135		0.424018898		0.436163519		0.42987173		0.434562065		0.42732103		0.437900559		0.431212273		0.429560306		0.420472409		0.425564344		0.459754061		0.442954201		0.449829503		0.443319554		0.451350587		0.488210486		0.484222832		0.486841564		0.482301632		3.9375		4.104166667		3.3125		3.604166667		3.770833333		3.9375		4.104166667		3.3125		3.604166667		3.770833333		3.046321834		0.035834589		0.218971984		1.320127482		0.099140749		1.936438746		6.557694635		50.42273652		894	
1	352	108.9859773		814.4976175		94.49761748		2323.008933		163.008933		3704.079573		104.0795727		5178.543017		138.5430174		6609.356968		129.3569679		0.482228734		0.393809841		0.532303055		0.542614913		0.269303398		0.502607835		0.557775336		0.532911829		0.524240884		0.488261139		0.413816298		0.415109139		0.422418318		0.412343716		0.40836193		0.422319416		0.407955491		0.413866446		0.406506585		0.412680967		0.44054863		0.431467527		0.441663947		0.430128694		0.440937218		0.474653256		0.470512847		0.46485192		0.478051356		3.4375		4.0625		3.4375		3.354166667		3.8125		3.4375		4.0625		3.4375		3.354166667		3.8125		2.770248801		0.048017647		0.250484031		1.503810466		0.143452031		2.019214646		6.591775592		52.45792024		864	
1	353	110.7257368		877.1937386		157.1937386		2355.8234		195.8233998		3724.307542		124.3075417		5119.121893		79.12189263		6658.753707		178.7537067		0.482504194		0.401181253		0.551702553		0.57062453		0.28880714		0.509425065		0.558383309		0.557677088		0.536653637		0.51401422		0.442174047		0.442338403		0.424830496		0.429920107		0.428294153		0.433317008		0.426419539		0.432419676		0.420636585		0.429510909		0.448869153		0.470933462		0.451815627		0.455316735		0.458765606		0.494697465		0.490003697		0.494374358		0.48704954		3.583333333		4.083333333		3.6875		3.270833333		3.833333333		3.583333333		4.083333333		3.6875		3.270833333		3.833333333		3.282309155		0.054348381		0.270318419		1.224998038		0.140542623		1.992458971		6.824432965		53.44169542		881	
