Scenario	Replication	([CycleTime].SampleAverage)/1[min]		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded	
1	388	1197.681663		0.612301482		0.518931029		0.784160112		0.996874182		0.153131952		0.482516014		0.863110466		0.781631795		0.708287634		0.711172387		0.703895112		0.709266755		0.711715523		0.714034079		0.561352178		0.588653955		0.996874182		3.458333333		3.770833333		3.1875		3.291666667		3.895833333		1.791666667		1.729166667		1.916666667		1.895833333		1.895833333		18.98819457		0.211943998		1.586810391		216.8178021		0.083008722		0.051328911		237.65608		1746.839529		438	
1	389	1234.821617		0.669308725		0.575746084		0.835254146		0.996606365		0.151821695		0.496764508		0.903215747		0.829836555		0.773869428		0.764050062		0.76039808		0.76231735		0.759001977		0.772713087		0.572215468		0.576212591		0.996606365		3.6875		3.916666667		4.104166667		3.625		4.020833333		2.0625		1.958333333		1.770833333		1.958333333		1.979166667		26.79118736		0.22582998		1.494806507		239.380611		0.082393693		0.052947313		267.9453822		1862.496648		462	
1	390	1040.481138		0.675158658		0.571289231		0.849960616		0.996310071		0.160921521		0.455761185		0.904880179		0.82825919		0.787868444		0.767728437		0.766657105		0.778581899		0.775164409		0.773962828		0.58065142		0.576795722		0.996310071		4.020833333		3.854166667		3.979166667		3.791666667		3.9375		1.875		1.75		1.770833333		1.770833333		1.8125		26.48541137		0.236662435		1.637150815		268.5097089		0.084736779		0.066363351		296.9352969		1960.203752		426	
1	391	1365.468437		0.64400024		0.549053199		0.821912883		0.997736528		0.156183718		0.486757391		0.892805568		0.818463969		0.758301027		0.757669845		0.751120328		0.741884454		0.760743159		0.75413832		0.573253985		0.58066626		0.997736528		4.125		3.895833333		3.291666667		3.520833333		3.8125		1.854166667		1.895833333		2		1.958333333		1.875		21.87682609		0.233542364		1.869655279		244.2847965		0.083620674		0.061524826		268.326345		1881.711143		455	
1	392	1238.478211		0.601287437		0.517089544		0.78538023		0.996601359		0.158598501		0.518646406		0.880420519		0.817829333		0.741720507		0.713440382		0.708824119		0.720374785		0.716341327		0.705278541		0.584775331		0.570424528		0.996601359		3.770833333		3.416666667		3.625		3.5		3.916666667		1.916666667		2.0625		2.083333333		2.020833333		2.041666667		20.23091096		0.218263324		0.93431528		209.5570205		0.078393949		0.070662607		231.0111727		1691.314823		481	
1	393	1108.352		0.679138721		0.578012801		0.844575358		0.996482177		0.15382762		0.475551997		0.904778603		0.839791563		0.78973293		0.77385127		0.771389891		0.778477625		0.781100347		0.783959736		0.573155234		0.577154562		0.996482177		3.916666667		4.083333333		4.291666667		3.541666667		3.854166667		1.791666667		1.916666667		1.895833333		2.020833333		1.666666667		27.07810642		0.266469943		2.248540042		267.6150542		0.083168845		0.055457248		297.2636278		2003.823241		441	
1	394	1212.251886		0.650821035		0.566000371		0.831952513		0.996567661		0.149766933		0.464983937		0.882433102		0.829885691		0.759649901		0.768037857		0.751483802		0.75696077		0.760133855		0.773135818		0.562890402		0.583444192		0.996567661		3.625		4.041666667		4.125		3.666666667		3.666666667		1.791666667		1.708333333		1.916666667		1.791666667		1.875		27.07699368		0.254683191		2.098132277		260.5924447		0.084473769		0.064363587		290.0866175		1980.33556		431	
1	395	1142.092572		0.623837737		0.537088556		0.798527199		0.995784879		0.165503304		0.482763394		0.871734709		0.802553708		0.724028268		0.733078753		0.744877016		0.732547728		0.740758366		0.743213072		0.579227233		0.58206095		0.995784879		3.3125		3.9375		3.520833333		3.729166667		3.5625		1.833333333		1.833333333		1.875		1.875		1.9375		21.95667403		0.299425762		2.219815513		224.0806773		0.086953206		0.053541539		248.6101342		1763.565594		444	
1	396	1116.352264		0.672446691		0.567715458		0.816103211		0.996040823		0.144120863		0.473851285		0.880954235		0.831458858		0.765268597		0.754322828		0.754340333		0.750430849		0.762466968		0.763865615		0.582034621		0.558127065		0.996040823		3.770833333		3.833333333		3.479166667		3.645833333		4.416666667		1.604166667		1.9375		1.75		1.854166667		1.9375		23.76768907		0.233971183		1.985052517		250.89241		0.079482146		0.057626688		276.9367494		1891.020757		431	
1	397	1260.253126		0.613241702		0.510805584		0.779829576		0.995891464		0.162760286		0.484491776		0.863772587		0.787151256		0.718059224		0.710096784		0.697961601		0.70457843		0.702041679		0.701882523		0.576607213		0.582044537		0.995891464		3.541666667		3.416666667		3.75		3.333333333		3.645833333		1.895833333		2.020833333		1.8125		2		1.75		20.33779897		0.187480375		1.379450521		209.0173163		0.0740124		0.060966236		230.9830124		1697.89468		450	
1	398	945.6609922		0.696489412		0.583149965		0.856734607		0.996278363		0.150074071		0.474602704		0.918549077		0.841000408		0.795158395		0.773440967		0.778257417		0.776881615		0.776915695		0.782372031		0.575886279		0.570466155		0.996278363		3.708333333		4.354166667		4.604166667		3.458333333		3.895833333		1.604166667		2.083333333		2		1.770833333		1.708333333		30.36719755		0.218110738		1.452243343		275.5831803		0.083718583		0.05925918		307.6799911		2039.117124		435	
1	399	1443.218321		0.668500365		0.563995975		0.801709524		0.997710382		0.158077509		0.481584771		0.891152616		0.819310614		0.750951148		0.745302853		0.747966468		0.752414224		0.753140126		0.747858245		0.571383601		0.584404291		0.997710382		3.791666667		3.854166667		3.958333333		3.583333333		3.770833333		1.625		1.958333333		2		2.041666667		1.854166667		24.33355941		0.261269953		2.018399663		250.479139		0.082364724		0.059655227		277.1520232		1949.067407		450	
1	400	1067.885484		0.646193652		0.549027152		0.812404139		0.994942523		0.157705516		0.49571933		0.886011313		0.808487658		0.755910324		0.747576595		0.746287731		0.73132044		0.747285872		0.743550789		0.568480589		0.58416745		0.994942523		3.5625		3.833333333		3.958333333		3.416666667		3.916666667		1.833333333		1.895833333		1.916666667		2.083333333		1.895833333		21.16215537		0.247948957		1.858612307		231.5073611		0.085627213		0.072149815		254.8482276		1796.826277		457	
1	401	1136.140725		0.646067423		0.555533403		0.829708786		0.996593251		0.148617937		0.47500691		0.88603351		0.819992519		0.749659869		0.75275413		0.748316594		0.743430255		0.755343652		0.760138994		0.56232418		0.582887007		0.996593251		3.520833333		3.791666667		3.666666667		4		3.8125		1.958333333		1.708333333		1.770833333		1.854166667		2.041666667		23.50681208		0.237470342		1.535031792		237.2820046		0.079854889		0.058033944		262.6193528		1823.875038		443	
1	402	1093.921532		0.646717276		0.56031931		0.808401614		0.996396976		0.156898067		0.472110161		0.895765881		0.810563026		0.762790863		0.744168215		0.738578989		0.755086557		0.749966347		0.741879426		0.572178585		0.581116457		0.996396976		3.729166667		3.333333333		4.375		3.3125		4.270833333		1.833333333		1.770833333		1.979166667		1.8125		1.875		25.47949224		0.269900295		1.578056911		239.134152		0.080551172		0.074560907		266.5361623		1860.14375		440	
1	403	888.5192464		0.623397273		0.537529794		0.809800538		0.997561995		0.15482409		0.461938244		0.872912864		0.795286135		0.738782548		0.735715508		0.721771661		0.731605495		0.730852466		0.732284262		0.577957883		0.574428201		0.997561995		3.229166667		3.666666667		3.770833333		3.875		3.916666667		1.8125		1.791666667		1.8125		1.729166667		1.854166667		21.25454123		0.268452529		1.120931493		227.6695491		0.082644349		0.060783721		250.3742581		1760.33934		427	
1	404	1451.12558		0.623929272		0.537794479		0.807003131		0.99628932		0.151892716		0.479232316		0.881004215		0.811856585		0.736216088		0.733007548		0.73833585		0.734404008		0.74019261		0.743697052		0.575107448		0.573074588		0.99628932		3.854166667		3.791666667		3.6875		3.354166667		3.729166667		1.895833333		1.75		1.729166667		2.041666667		1.9375		23.52550808		0.267385788		1.615271358		243.7391247		0.075934261		0.066024056		269.213314		1927.111332		444	
1	405	1244.821464		0.662474622		0.564285794		0.828697966		0.996310779		0.166277501		0.473713109		0.896725733		0.822797019		0.763925375		0.758311808		0.76190236		0.757202128		0.764903243		0.752340669		0.578377231		0.584211048		0.996310779		3.854166667		4.020833333		3.958333333		3.333333333		4		1.6875		1.916666667		1.895833333		1.979166667		1.770833333		25.48198526		0.249684127		1.696850315		257.1825276		0.085630888		0.05588674		284.6669341		1946.421502		439	
1	406	1078.950945		0.648835578		0.541346909		0.794027187		0.996548738		0.148949638		0.485955832		0.891048572		0.803376452		0.73425496		0.720707448		0.731812277		0.71677557		0.728832066		0.718449204		0.567997777		0.5775006		0.996548738		3.666666667		3.583333333		3.791666667		3.708333333		3.8125		1.791666667		2.0625		1.9375		1.8125		1.9375		19.97102907		0.197780284		1.33090947		229.6702259		0.077724788		0.051171939		251.2211167		1810.779005		453	
1	407	1140.716156		0.614714387		0.510909221		0.774114274		0.996775112		0.151392498		0.489993069		0.875749051		0.783284046		0.716544175		0.702962104		0.692645968		0.701626324		0.69553399		0.697693626		0.573519322		0.574648288		0.996775112		3.604166667		3.729166667		3.3125		3.75		3.520833333		1.854166667		1.916666667		1.916666667		1.979166667		1.833333333		19.61322413		0.198778865		0.865700054		220.4485578		0.081663269		0.066359333		241.1926202		1776.83304		451	
1	408	845.0903438		0.667028551		0.558708212		0.835430985		0.997589971		0.157249514		0.44985357		0.901156937		0.819011057		0.771969045		0.754384621		0.758558608		0.764261552		0.766500672		0.765254922		0.587988445		0.56685104		0.997589971		3.770833333		3.625		3.708333333		3.979166667		4.083333333		1.75		1.9375		1.6875		1.625		1.729166667		26.69073787		0.231411124		2.325887836		250.7264426		0.078709277		0.049373457		280.0238529		1910.118081		414	
1	409	1115.035631		0.658208651		0.562496782		0.819963057		0.996974484		0.160342975		0.471229611		0.898196175		0.822884818		0.754951992		0.749260158		0.754021112		0.751158217		0.750918578		0.749019397		0.588459617		0.568857843		0.996974484		4.083333333		4.4375		3.791666667		3.354166667		3.458333333		1.75		1.791666667		1.916666667		1.958333333		1.770833333		25.04425886		0.226405474		1.386518632		277.5082939		0.082179317		0.070395912		304.2358728		2086.937195		436	
1	410	1054.81662		0.643499681		0.548991459		0.800206749		0.996094315		0.16005735		0.46713277		0.883246754		0.805712811		0.742712877		0.739293897		0.725399214		0.738885625		0.734630498		0.735667466		0.574739012		0.581412653		0.996094315		3.041666667		4.041666667		3.604166667		3.916666667		3.9375		1.708333333		1.916666667		1.854166667		1.854166667		1.791666667		22.89497706		0.255304866		1.748825258		225.1186081		0.078084128		0.06242723		250.0801425		1765.487435		433	
1	411	1108.727831		0.648232556		0.555051305		0.824859276		0.996961943		0.161028827		0.486603883		0.889067258		0.8132957		0.76344239		0.758257573		0.75742711		0.752388676		0.756491318		0.755931182		0.571479673		0.586511098		0.996961943		4.020833333		3.791666667		3.875		3.291666667		4.125		1.791666667		2.0625		1.75		1.979166667		1.875		26.3771699		0.303857301		2.030610013		247.7401079		0.080345391		0.072494402		276.5242395		1904.528338		449	
1	412	1270.387101		0.620450854		0.533016956		0.785003279		0.995910407		0.158972068		0.501125257		0.870273959		0.787953259		0.718386624		0.711125835		0.71916988		0.713016777		0.710200333		0.717340942		0.580130378		0.574752097		0.995910407		3.3125		3.875		3.541666667		3.416666667		3.708333333		1.958333333		1.979166667		2		1.833333333		2.020833333		20.05688551		0.241627267		1.478676158		207.0410545		0.087363954		0.067758797		228.8860023		1690.123601		465	
1	413	1055.159253		0.706999798		0.578969199		0.846397439		0.99647879		0.155341639		0.488501016		0.915718136		0.851359344		0.804039997		0.772559671		0.780780649		0.775022594		0.782812299		0.77955487		0.583168302		0.568652126		0.99647879		3.916666667		3.8125		4.020833333		3.833333333		4.270833333		1.666666667		1.916666667		2.0625		1.854166667		1.8125		31.04018244		0.209874061		1.556885366		260.0465758		0.081759525		0.065947529		292.9194652		1950.160063		442	
1	414	1388.66779		0.68615217		0.579464504		0.84188965		0.996310574		0.149552826		0.484258322		0.913353157		0.83642301		0.788593041		0.768444772		0.773290577		0.768553607		0.780827399		0.771174747		0.581193225		0.564670175		0.996310574		4.229166667		3.895833333		3.729166667		4.020833333		3.833333333		1.770833333		1.854166667		1.770833333		2		1.9375		28.76154921		0.229612246		1.311933595		271.349961		0.085619179		0.058223979		301.71128		2034.860672		443	
1	415	1093.090856		0.674913019		0.577025998		0.84015932		0.996535085		0.15719752		0.484122651		0.905686581		0.845983563		0.78740638		0.770716542		0.782499247		0.764700773		0.78156146		0.774471305		0.576916037		0.576816569		0.996535085		3.770833333		3.9375		3.8125		3.645833333		4.333333333		1.6875		1.958333333		1.666666667		1.875		2.0625		26.38611589		0.248065415		2.369129512		257.2455697		0.090012251		0.052482268		286.3013628		1938.702413		439	
1	416	1196.808654		0.626679327		0.545219538		0.810158056		0.995699471		0.153745133		0.464992382		0.88377676		0.801449452		0.744421006		0.734414469		0.736305238		0.736708976		0.733622752		0.740533966		0.581359786		0.568084818		0.995699471		4.125		3.604166667		3.875		3.458333333		3.5		2		1.8125		1.75		1.916666667		1.645833333		23.82606717		0.249338652		1.489970347		249.5268822		0.093594192		0.062139722		275.154398		1937.311429		433	
1	417	1094.336089		0.660000369		0.564071938		0.825005948		0.996236389		0.15410858		0.482532947		0.896175858		0.819210313		0.756002167		0.754021885		0.760210868		0.761644162		0.769972673		0.76393325		0.581773832		0.568571138		0.996236389		4.291666667		3.833333333		3.875		3.5		3.520833333		1.791666667		2.020833333		1.958333333		1.791666667		1.75		24.07842736		0.248914786		2.416021855		261.4022913		0.083557647		0.060592521		288.2062478		2007.416993		442	
1	418	1142.15355		0.656366231		0.55065532		0.813814914		0.995011586		0.148611748		0.481973375		0.87780348		0.813649734		0.746370328		0.742152794		0.733120797		0.735208919		0.741660583		0.741385503		0.60002492		0.543598414		0.995011586		3.75		3.791666667		4.208333333		3.625		3.333333333		1.875		1.895833333		1.875		1.9375		1.625		24.66233012		0.194051066		1.791626753		247.4603243		0.078858992		0.057603314		274.1659355		1929.584013		437	
1	419	1198.573474		0.662208364		0.564042158		0.83706616		0.996239117		0.154670203		0.485161831		0.895879531		0.835640366		0.777802533		0.762081574		0.760232761		0.759593901		0.764087236		0.767581718		0.579706169		0.57120315		0.996239117		3.875		4.1875		3.979166667		3.6875		3.604166667		1.833333333		1.791666667		1.979166667		1.958333333		1.916666667		26.3029221		0.243426247		1.383470659		263.3120518		0.080403713		0.065026974		291.3068978		2000.269797		450	
1	420	1270.201015		0.630564506		0.532100774		0.802435478		0.997053859		0.152103491		0.495969537		0.885161711		0.807939425		0.745003281		0.732846182		0.730793562		0.721290569		0.728897489		0.736420543		0.578476223		0.570681126		0.997053859		3.625		3.479166667		4.229166667		3.479166667		3.6875		1.791666667		1.895833333		1.958333333		1.916666667		2.0625		22.58881823		0.223977663		1.220547188		232.5069177		0.083343335		0.072713574		256.6129743		1849.425475		457	
1	421	1087.358983		0.656279972		0.570124896		0.809021069		0.997810221		0.157948244		0.474733294		0.907175637		0.838951868		0.774819075		0.752198193		0.752599806		0.760247327		0.755314585		0.758014062		0.580557526		0.575200939		0.997810221		3.9375		3.625		4.270833333		3.625		3.8125		1.875		1.770833333		1.854166667		1.791666667		2.0625		23.72255388		0.266677164		1.870452165		259.9343731		0.08933145		0.055159813		285.8492161		1951.396426		444	
1	422	1043.608532		0.63722718		0.529468784		0.79017609		0.996206696		0.166080692		0.497150881		0.889599879		0.810963955		0.741207768		0.71885983		0.711766979		0.717406565		0.707305741		0.706013884		0.568660896		0.593811368		0.996206696		3.3125		3.854166667		4.208333333		3.291666667		3.708333333		2.1875		1.9375		1.875		1.833333333		1.958333333		22.49154734		0.188403635		0.691852843		215.0001989		0.073355394		0.058695823		238.4306985		1734.793085		465	
1	423	1123.993527		0.619662153		0.542196082		0.815789192		0.995953996		0.159552283		0.511472385		0.887711008		0.80173964		0.741159559		0.723908714		0.745049935		0.748190515		0.738630387		0.741821199		0.568222589		0.587283689		0.995953996		3.208333333		4.145833333		3.979166667		3.666666667		3.666666667		1.854166667		2.1875		1.854166667		2.020833333		2.145833333		22.81040204		0.261933641		1.163771059		221.0493778		0.088772046		0.069364245		245.3548488		1741.848914		478	
1	424	1459.256418		0.625849724		0.544692459		0.795930853		0.996183808		0.159151659		0.471830562		0.872083402		0.80682877		0.731356681		0.72873533		0.730248231		0.730008972		0.726678602		0.733189918		0.575176347		0.580159121		0.996183808		3.916666667		3.833333333		3.479166667		3.708333333		3.25		1.6875		1.895833333		1.979166667		1.645833333		2.041666667		19.56750657		0.278253482		1.82960866		249.8830062		0.090055215		0.063112727		271.6214877		1929.700355		439	
1	425	1087.813688		0.658249565		0.566417518		0.834877323		0.995677979		0.160328564		0.463097053		0.883715871		0.821311202		0.767702172		0.765796882		0.767482734		0.77279882		0.78269121		0.7690808		0.574420545		0.581585998		0.995677979		3.854166667		4.104166667		3.875		3.75		3.75		1.75		2.020833333		1.75		1.854166667		1.791666667		25.72378043		0.302831057		2.415099333		262.1674279		0.092696671		0.063631145		290.6727699		1959.332076		435	
1	426	926.3530473		0.66117998		0.555709348		0.817545496		0.996613863		0.155793202		0.471991725		0.897150179		0.818302801		0.767339201		0.739618879		0.748117243		0.737990211		0.745156867		0.735975522		0.571826062		0.580581003		0.996613863		3.708333333		3.916666667		3.583333333		3.875		4.0625		2.041666667		1.666666667		1.8125		1.645833333		1.854166667		25.5211203		0.211320601		0.999991413		246.6813555		0.077447486		0.059158756		273.4729466		1883.865178		428	
